1,wdotM1,2108.5516840464497
2,wdotM1,7794.972624835368
3,wdotM1,6753.774053604924
4,wdotM1,6646.600155444805
5,wdotM1,5581.086196414351
6,wdotM1,4203.447017864913
7,wdotM1,4241.275507810135
8,wdotM1,3821.052709808726
9,wdotM1,3640.3715423825065
